product_id,year,month,demand_quantity,revenue
PROD_0087,2023,3,4076,592680.59
PROD_0087,2023,4,2884,495027.96
PROD_0087,2023,5,3757,542995.64
PROD_0087,2023,6,3159,540707.74
PROD_0087,2023,7,2308,393040.15
PROD_0087,2023,8,2530,460429.72
PROD_0087,2023,9,1888,333496.44
PROD_0087,2023,10,2379,445024.12
PROD_0087,2023,11,2105,341882.97
PROD_0087,2023,12,3161,558260.52
PROD_0087,2024,1,3483,596607.4
PROD_0087,2024,2,3383,537779.94
PROD_0087,2024,3,3724,649349.16
PROD_0087,2024,4,3638,573815.49
PROD_0087,2024,5,3515,490714.58999999997
PROD_0087,2024,6,2966,446280.98
PROD_0087,2024,7,2420,413788.39
PROD_0087,2024,8,2335,366693.08
PROD_0087,2024,9,2234,330353.38
PROD_0087,2024,10,2528,354169.87
PROD_0087,2024,11,2012,368580.87
PROD_0087,2024,12,2883,438969.84
PROD_0088,2023,1,3263,480983.47000000003
PROD_0088,2023,2,2782,388383.04
PROD_0088,2023,3,3883,588934.73
PROD_0088,2023,4,3541,547532.89
PROD_0088,2023,5,3210,459283.62
PROD_0088,2023,6,3102,411962.39
PROD_0088,2023,7,2703,493217.07
PROD_0088,2023,8,2323,368087.27999999997
PROD_0088,2023,9,1962,314227.76
PROD_0088,2023,10,2242,370586.26
PROD_0088,2023,11,2603,367168.23
PROD_0088,2023,12,2563,359399.82
PROD_0088,2024,1,3662,719164.43
PROD_0088,2024,2,3199,439331.32
PROD_0088,2024,3,3239,523693.04000000004
PROD_0088,2024,4,3061,425455.32
PROD_0088,2024,5,3785,586779.89
PROD_0088,2024,6,2873,473945.43
PROD_0088,2024,7,2665,484381.38
PROD_0088,2024,8,2282,354803.43
PROD_0088,2024,9,2376,345885.29
PROD_0088,2024,10,2125,343891.63
PROD_0088,2024,11,2557,314027.26
PROD_0088,2024,12,2902,490215.74
PROD_0089,2023,1,3095,493256.67
PROD_0089,2023,2,3193,565328.12
PROD_0089,2023,3,3553,554194.5
PROD_0089,2023,4,3230,464950.87
PROD_0089,2023,5,3471,518765.76
PROD_0089,2023,6,3338,456086.73000000004
PROD_0089,2023,7,2864,527246.01
PROD_0089,2023,8,2406,365214.78
PROD_0089,2023,9,1850,319619.95
PROD_0089,2023,10,2030,324595.36
PROD_0089,2023,11,2256,330964.55
PROD_0089,2023,12,2704,512710.23
PROD_0089,2024,1,3327,581278.54
PROD_0089,2024,2,3154,481398.15
PROD_0089,2024,3,3241,626745.81
PROD_0089,2024,4,3824,579231.43
PROD_0089,2024,5,2714,421996.58
PROD_0089,2024,6,2884,455873.08
PROD_0089,2024,7,2532,340922.64
PROD_0089,2024,8,2279,356640.99
PROD_0089,2024,9,2045,313050.2
PROD_0089,2024,10,2259,371250.74
PROD_0089,2024,11,2026,326786.86
PROD_0089,2024,12,3026,524481.97
PROD_0090,2023,1,2816,398429.58
PROD_0090,2023,2,2931,444302.74
PROD_0090,2023,3,3724,620708.6
PROD_0090,2023,4,3605,503338.66
PROD_0090,2023,5,3376,592189.87
PROD_0090,2023,6,3025,536082.74
PROD_0090,2023,7,2606,386528.7
PROD_0090,2023,8,2254,458582.04
PROD_0090,2023,9,1802,275027.47
PROD_0090,2023,10,2174,322636.74
PROD_0090,2023,11,2340,433893.16
PROD_0090,2023,12,2601,353593.81
PROD_0090,2024,1,2946,430411.68
PROD_0090,2024,2,3628,542470.04
PROD_0090,2024,3,3013,451409.36
PROD_0090,2024,4,3489,642558.24
PROD_0090,2024,5,3580,519336.42
PROD_0090,2024,6,2626,428015.42
PROD_0090,2024,7,2794,478658.01
PROD_0090,2024,8,2194,329510.98
PROD_0090,2024,9,1999,399665.35
PROD_0090,2024,10,2250,317991.57
PROD_0090,2024,11,2338,330196.77
PROD_0090,2024,12,2895,433743.55
PROD_0091,2023,1,2631,372974.41
PROD_0091,2023,2,2644,440890.85
PROD_0091,2023,3,3511,530600.98
PROD_0091,2023,4,3694,683967.66
PROD_0091,2023,5,3529,525979.63
PROD_0091,2023,6,3351,603736.67
PROD_0091,2023,7,2888,463968.14
PROD_0091,2023,8,2218,357368.56
PROD_0091,2023,9,2336,359603.38
PROD_0091,2023,10,2508,401570.93
PROD_0091,2023,11,2113,384409.58
PROD_0091,2023,12,2876,479939.93
PROD_0091,2024,1,3133,556220.03
PROD_0091,2024,2,3433,457994.7
PROD_0091,2024,3,3828,628659.26
PROD_0091,2024,4,3966,571700.63
PROD_0091,2024,5,2703,502413.95
PROD_0091,2024,6,2817,536782.36
PROD_0091,2024,7,2953,515425.81
PROD_0091,2024,8,2527,441979.77999999997
PROD_0091,2024,9,2230,374870.15
PROD_0091,2024,10,2228,342140.57
PROD_0091,2024,11,2071,326074.0
PROD_0091,2024,12,2494,399451.08999999997
PROD_0092,2023,1,2941,505366.52999999997
PROD_0092,2023,2,2978,531572.84
PROD_0092,2023,3,3644,633182.28
PROD_0092,2023,4,3545,639351.75
PROD_0092,2023,5,3889,674983.77
PROD_0092,2023,6,3107,546188.03
PROD_0092,2023,7,2737,393922.85000000003
PROD_0092,2023,8,1810,317715.47
PROD_0092,2023,9,2112,266365.58
PROD_0092,2023,10,2257,364316.7
PROD_0092,2023,11,2789,501939.97000000003
PROD_0092,2023,12,2905,525394.38
PROD_0092,2024,1,4001,684447.16
PROD_0092,2024,2,3143,529793.06
PROD_0092,2024,3,3825,412328.65
PROD_0092,2024,4,3732,549563.11
PROD_0092,2024,5,3563,549729.84
PROD_0092,2024,6,2986,438893.05
PROD_0092,2024,7,2546,351257.85
PROD_0092,2024,8,2274,439245.33
PROD_0092,2024,9,2568,362309.55
PROD_0092,2024,10,2079,360585.86
PROD_0092,2024,11,1976,368902.99
PROD_0092,2024,12,3032,461271.66000000003
PROD_0093,2023,1,3202,549748.66
PROD_0093,2023,2,3326,543702.89
PROD_0093,2023,3,3165,474383.61
PROD_0093,2023,4,3607,682175.98
PROD_0093,2023,5,3070,497659.14
PROD_0093,2023,6,3351,526152.71
PROD_0093,2023,7,2458,438924.05
PROD_0093,2023,8,2030,378090.11
PROD_0093,2023,9,2326,316024.95
PROD_0093,2023,10,2279,345661.41
PROD_0093,2023,11,2403,376968.22000000003
PROD_0093,2023,12,2855,530333.09
PROD_0093,2024,1,3129,566846.52
PROD_0093,2024,2,2816,430632.17
PROD_0093,2024,3,3392,455190.38
PROD_0093,2024,4,3287,532832.35
PROD_0093,2024,5,3667,584197.59
PROD_0093,2024,6,3213,547787.25
PROD_0093,2024,7,2409,407633.94
PROD_0093,2024,8,2138,379422.18
PROD_0093,2024,9,2013,296707.49
PROD_0093,2024,10,2094,323827.10000000003
PROD_0093,2024,11,2268,365854.6
PROD_0093,2024,12,2673,442881.44
PROD_0094,2023,1,3032,538787.2
PROD_0094,2023,2,3063,405765.81
PROD_0094,2023,3,3651,642371.66
PROD_0094,2023,4,3755,652923.64
PROD_0094,2023,5,4045,686247.6
PROD_0094,2023,6,2603,381047.81
PROD_0094,2023,7,2715,447755.64
PROD_0094,2023,8,2281,389390.47
PROD_0094,2023,9,2118,382371.82
PROD_0094,2023,10,2055,331309.42
PROD_0094,2023,11,2173,324588.21
PROD_0094,2023,12,2726,483673.53
PROD_0094,2024,1,3314,595897.83
PROD_0094,2024,2,3175,529958.74
PROD_0094,2024,3,3601,542082.72
PROD_0094,2024,4,3593,598228.28
PROD_0094,2024,5,3517,605322.44
PROD_0094,2024,6,2982,429210.36
PROD_0094,2024,7,2780,452205.27
PROD_0094,2024,8,2553,396623.46
PROD_0094,2024,9,2026,365876.54
PROD_0094,2024,10,2294,411542.71
PROD_0094,2024,11,2186,307816.38
PROD_0094,2024,12,2792,500540.82
PROD_0095,2023,1,3312,463287.99
PROD_0095,2023,2,3328,602993.71
PROD_0095,2023,3,3559,548969.09
PROD_0095,2023,4,3781,688889.35
PROD_0095,2023,5,3843,660903.5599999999
PROD_0095,2023,6,2975,586106.54
PROD_0095,2023,7,2718,469927.56
PROD_0095,2023,8,2158,284455.83999999997
PROD_0095,2023,9,2099,370679.91000000003
PROD_0095,2023,10,2264,333858.69
PROD_0095,2023,11,2095,290402.69
PROD_0095,2023,12,2729,418303.18
PROD_0095,2024,1,3185,494212.4
PROD_0095,2024,2,2770,431231.41
PROD_0095,2024,3,3699,514023.27999999997
PROD_0095,2024,4,3120,563518.83
PROD_0095,2024,5,2999,540368.37
PROD_0095,2024,6,3032,430714.84
PROD_0095,2024,7,2782,460388.29
PROD_0095,2024,8,2119,327677.64
PROD_0095,2024,9,2063,354167.47000000003
PROD_0095,2024,10,2327,365165.93
PROD_0095,2024,11,2203,385979.33
PROD_0095,2024,12,3059,473565.91
PROD_0096,2023,1,2777,430442.88
PROD_0096,2023,2,2946,444381.15
PROD_0096,2023,3,3518,496522.64999999997
PROD_0096,2023,4,3048,454522.65
PROD_0096,2023,5,3455,625562.58
PROD_0096,2023,6,2756,519869.62
PROD_0096,2023,7,2531,397181.96
PROD_0096,2023,8,2395,327101.87
PROD_0096,2023,9,2172,389354.76
PROD_0096,2023,10,2556,359663.76
PROD_0096,2023,11,2007,322088.18
PROD_0096,2023,12,2698,385343.28
PROD_0096,2024,1,3376,553345.4400000001
PROD_0096,2024,2,3283,450402.83
PROD_0096,2024,3,4540,779986.99
PROD_0096,2024,4,3739,640357.6599999999
PROD_0096,2024,5,4141,856516.74
PROD_0096,2024,6,3284,575755.4
PROD_0096,2024,7,2570,447458.24
PROD_0096,2024,8,2243,436170.35
PROD_0096,2024,9,2325,392199.67
PROD_0096,2024,10,2556,416434.12
PROD_0096,2024,11,2245,419866.88
PROD_0096,2024,12,3025,502880.51
PROD_0097,2023,1,3294,462299.42
PROD_0097,2023,2,2949,402572.91000000003
PROD_0097,2023,3,3313,593807.76
PROD_0097,2023,4,3037,493087.8
PROD_0097,2023,5,2869,471830.23
PROD_0097,2023,6,2641,452456.03
PROD_0097,2023,7,2505,335253.91000000003
PROD_0097,2023,8,2693,403117.11
PROD_0097,2023,9,1919,315881.29000000004
PROD_0097,2023,10,2194,356124.25
PROD_0097,2023,11,2170,371975.15
PROD_0097,2023,12,2530,429216.89
PROD_0097,2024,1,3009,467501.95
PROD_0097,2024,2,3051,432044.76
PROD_0097,2024,3,3080,555416.75
PROD_0097,2024,4,3663,547861.22
PROD_0097,2024,5,3249,465025.46
PROD_0097,2024,6,2940,533126.23
PROD_0097,2024,7,3038,475901.09
PROD_0097,2024,8,2257,418638.64
PROD_0097,2024,9,1755,332791.04
PROD_0097,2024,10,2076,368035.33
PROD_0097,2024,11,2381,398257.23
PROD_0097,2024,12,2806,528584.52
PROD_0098,2023,1,3201,539833.44
PROD_0098,2023,2,2983,387420.04
PROD_0098,2023,3,3360,564652.74
PROD_0098,2023,4,3209,550850.98
PROD_0098,2023,5,3181,526926.53
PROD_0098,2023,6,2724,406091.16
PROD_0098,2023,7,2761,482361.0
PROD_0098,2023,8,2264,329401.21
PROD_0098,2023,9,1972,318898.46
PROD_0098,2023,10,2174,390505.39
PROD_0098,2023,11,2073,315764.36
PROD_0098,2023,12,2341,384225.46
PROD_0098,2024,1,3598,592602.9
PROD_0098,2024,2,3366,452246.7
PROD_0098,2024,3,3623,561129.36
PROD_0098,2024,4,3345,447049.3
PROD_0098,2024,5,3338,440348.01
PROD_0098,2024,6,2781,476579.17
PROD_0098,2024,7,2937,443741.1
PROD_0098,2024,8,2354,426266.73
PROD_0098,2024,9,1998,361957.15
PROD_0098,2024,10,2409,396075.46
PROD_0098,2024,11,2129,365673.66
PROD_0098,2024,12,2839,491466.09
PROD_0099,2023,1,3176,476770.54000000004
PROD_0099,2023,2,3838,669730.91
PROD_0099,2023,3,3551,573205.61
PROD_0099,2023,4,3709,614482.97
PROD_0099,2023,5,3332,575363.42
PROD_0099,2023,6,3144,471976.38
PROD_0099,2023,7,2775,394335.58999999997
PROD_0099,2023,8,2574,383956.08
PROD_0099,2023,9,2267,418262.23000000004
PROD_0099,2023,10,2394,423249.92
PROD_0099,2023,11,2363,396810.25
PROD_0099,2023,12,2843,425496.32
PROD_0099,2024,1,3427,630006.23
PROD_0099,2024,2,3561,612258.73
PROD_0099,2024,3,3805,639494.39
PROD_0099,2024,4,4256,647871.24
PROD_0099,2024,5,3628,562004.03
PROD_0099,2024,6,3477,528222.19
PROD_0099,2024,7,3019,444606.68
PROD_0099,2024,8,2176,438046.14
PROD_0099,2024,9,1854,287168.18
PROD_0099,2024,10,2327,427532.69
PROD_0099,2024,11,2305,388894.8
PROD_0099,2024,12,2551,400881.58
PROD_0100,2023,1,2965,503168.02
PROD_0100,2023,2,2895,516660.37
PROD_0100,2023,3,3631,534796.65
PROD_0100,2023,4,3232,582658.04
PROD_0100,2023,5,3844,675667.67
PROD_0100,2023,6,2666,507386.0
PROD_0100,2023,7,2376,383790.17
PROD_0100,2023,8,2368,390730.48
PROD_0100,2023,9,2239,326909.58
PROD_0100,2023,10,2153,344420.63
PROD_0100,2023,11,2633,408198.73
PROD_0100,2023,12,2766,393296.4
PROD_0100,2024,1,2720,457897.12
PROD_0100,2024,2,3008,465905.84
PROD_0100,2024,3,3813,696520.83
PROD_0100,2024,4,3755,654188.86
PROD_0100,2024,5,3306,537856.61
PROD_0100,2024,6,2427,389566.74
PROD_0100,2024,7,2844,391977.52
PROD_0100,2024,8,2408,445990.94
PROD_0100,2024,9,1941,296405.03
PROD_0100,2024,10,2240,330427.82
PROD_0100,2024,11,2490,452847.58999999997
PROD_0100,2024,12,2752,384230.78
